magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani
409,2015-07-04,insana_sor,siparis_ver (120 adet),0.0,0.0,97.8,yuksek,True,False,0,0.0
409,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
409,2015-07-06,bekle,,0.0,0.0,160.9,kritik,False,False,0,0.0
409,2015-07-07,bekle,,0.0,0.0,141.8,kritik,False,False,0,0.0
409,2015-07-08,insana_sor,siparis_ver (197 adet),0.0,0.0,141.4,kritik,True,False,0,0.0
409,2015-07-09,insana_sor,siparis_ver (169 adet),0.0,0.0,23.7,yuksek,True,False,0,0.0
409,2015-07-10,insana_sor,siparis_ver (159 adet),0.0,0.0,0.0,orta,True,False,0,0.0
409,2015-07-11,insana_sor,siparis_ver (155 adet),0.0,0.0,42.3,yuksek,True,False,0,0.0
409,2015-07-12,insana_sor,,0.06,7.7,0.0,kritik,True,True,0,0.0
409,2015-07-13,bekle,,0.0,0.0,36.2,yuksek,False,False,0,0.0
409,2015-07-14,bekle,,0.0,0.0,29.4,yuksek,False,False,0,0.0
409,2015-07-15,insana_sor,siparis_ver (122 adet),0.0,0.0,28.2,yuksek,True,False,0,0.0
409,2015-07-16,insana_sor,siparis_ver (114 adet),0.0,0.0,28.3,yuksek,True,False,0,0.0
409,2015-07-17,insana_sor,siparis_ver (111 adet),0.0,0.0,0.0,orta,True,False,0,0.0
409,2015-07-18,insana_sor,siparis_ver (110 adet),0.0,0.0,46.6,yuksek,True,False,0,0.0
409,2015-07-19,insana_sor,,0.12,15.5,0.0,kritik,True,True,0,0.0
409,2015-07-20,bekle,,0.0,0.0,23.3,yuksek,False,False,0,0.0
409,2015-07-21,bekle,,0.0,0.0,21.1,yuksek,False,False,0,0.0
409,2015-07-22,insana_sor,siparis_ver (186 adet),0.0,0.0,20.5,yuksek,True,False,0,0.0
409,2015-07-23,insana_sor,siparis_ver (160 adet),0.0,0.0,20.5,yuksek,True,False,0,0.0
409,2015-07-24,insana_sor,siparis_ver (162 adet),0.0,0.0,0.0,orta,True,False,0,0.0
409,2015-07-25,insana_sor,siparis_ver (164 adet),0.0,0.0,38.3,yuksek,True,False,0,0.0
409,2015-07-26,insana_sor,,0.04,4.8,0.0,kritik,True,True,0,0.0
409,2015-07-27,bekle,,0.0,0.0,36.7,yuksek,False,False,0,0.0
409,2015-07-28,bekle,,0.0,0.0,29.7,yuksek,False,False,0,0.0
409,2015-07-29,bekle,,0.0,0.0,33.3,yuksek,False,False,0,0.0
409,2015-07-30,bekle,,0.0,0.0,34.6,yuksek,False,False,0,0.0
409,2015-07-31,bekle,,0.0,0.0,34.3,yuksek,False,False,0,0.0
410,2015-07-04,bekle,,0.0,0.0,83.8,yuksek,False,False,0,0.0
410,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
410,2015-07-06,siparis_ver,,0.0,0.0,29.7,yuksek,True,False,116,0.0
410,2015-07-07,siparis_ver,,0.0,0.0,25.3,yuksek,True,False,114,0.0
410,2015-07-08,siparis_ver,,0.0,0.0,26.1,yuksek,True,False,116,0.0
410,2015-07-09,siparis_ver,,0.0,0.0,26.3,yuksek,True,False,122,0.0
410,2015-07-10,siparis_ver,,0.0,0.0,24.0,yuksek,True,False,117,0.0
410,2015-07-11,bekle,,0.0,0.0,23.5,yuksek,False,False,0,0.0
410,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
410,2015-07-13,siparis_ver,,0.0,0.0,48.1,yuksek,True,False,194,0.0
410,2015-07-14,siparis_ver,,0.0,0.0,37.3,yuksek,True,False,177,0.0
410,2015-07-15,siparis_ver,,0.0,0.0,33.5,yuksek,True,False,164,0.0
410,2015-07-16,siparis_ver,,0.0,0.0,33.6,yuksek,True,False,159,0.0
410,2015-07-17,siparis_ver,,0.0,0.0,31.0,yuksek,True,False,111,0.0
410,2015-07-18,bekle,,0.0,0.0,22.9,yuksek,False,False,0,0.0
410,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
410,2015-07-20,siparis_ver,,0.0,0.0,25.3,yuksek,True,False,111,0.0
410,2015-07-21,siparis_ver,,0.0,0.0,23.2,yuksek,True,False,108,0.0
410,2015-07-22,siparis_ver,,0.0,0.0,24.6,yuksek,True,False,108,0.0
410,2015-07-23,siparis_ver,,0.0,0.0,23.5,yuksek,True,False,114,0.0
410,2015-07-24,siparis_ver,,0.0,0.0,22.7,yuksek,True,False,108,0.0
410,2015-07-25,bekle,,0.0,0.0,24.2,yuksek,False,False,0,0.0
410,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
410,2015-07-27,siparis_ver,,0.0,0.0,45.8,yuksek,True,False,176,0.0
410,2015-07-28,siparis_ver,,0.0,0.0,35.1,yuksek,True,False,174,0.0
410,2015-07-29,siparis_ver,,0.0,0.0,38.9,yuksek,True,False,180,0.0
410,2015-07-30,siparis_ver,,0.0,0.0,43.7,yuksek,True,False,181,0.0
410,2015-07-31,bekle,,0.0,0.0,40.8,yuksek,False,False,0,0.0
411,2015-07-04,siparis_ver,,0.0,0.0,221.8,yuksek,True,False,351,0.0
411,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
411,2015-07-06,siparis_ver,,0.0,0.0,236.6,kritik,True,False,608,0.0
411,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-08,bekle,,0.0,0.0,66.8,yuksek,False,False,0,0.0
411,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-11,siparis_ver,,0.09,20.4,101.1,yuksek,True,False,526,0.0
411,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
411,2015-07-13,siparis_ver,,0.0,0.0,387.1,kritik,True,False,608,0.0
411,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-15,bekle,,0.0,0.0,84.7,yuksek,False,False,0,0.0
411,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-18,siparis_ver,,0.0,0.0,233.7,kritik,True,False,334,0.0
411,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
411,2015-07-20,siparis_ver,,0.0,0.0,213.9,kritik,True,False,608,0.0
411,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-22,bekle,,0.0,0.0,60.0,yuksek,False,False,0,0.0
411,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-25,siparis_ver,,0.16,35.3,53.1,yuksek,True,False,522,0.0
411,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
411,2015-07-27,siparis_ver,,0.0,0.0,372.9,kritik,True,False,554,0.0
411,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-29,bekle,,0.0,0.0,101.2,yuksek,False,False,0,0.0
411,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
411,2015-07-31,bekle,,0.0,0.0,115.6,yuksek,False,False,0,0.0
412,2015-07-04,siparis_ver,,0.0,0.0,199.8,yuksek,True,False,174,0.0
412,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
412,2015-07-06,bekle,,0.0,0.0,248.7,kritik,False,False,0,0.0
412,2015-07-07,bekle,,0.0,0.0,215.4,kritik,False,False,0,0.0
412,2015-07-08,siparis_ver,,0.0,0.0,217.7,kritik,True,False,267,0.0
412,2015-07-09,siparis_ver,,0.0,0.0,45.8,yuksek,True,False,223,0.0
412,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,214,0.0
412,2015-07-11,siparis_ver,,0.0,0.0,99.4,yuksek,True,False,212,0.0
412,2015-07-12,insana_sor,,0.07,15.1,0.0,kritik,True,True,0,0.0
412,2015-07-13,bekle,,0.0,0.0,64.1,yuksek,False,False,0,0.0
412,2015-07-14,bekle,,0.0,0.0,51.2,yuksek,False,False,0,0.0
412,2015-07-15,siparis_ver,,0.0,0.0,51.4,yuksek,True,False,182,0.0
412,2015-07-16,siparis_ver,,0.0,0.0,52.4,yuksek,True,False,158,0.0
412,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,160,0.0
412,2015-07-18,siparis_ver,,0.0,0.0,107.4,yuksek,True,False,162,0.0
412,2015-07-19,insana_sor,,0.13,28.6,0.0,kritik,True,True,0,0.0
412,2015-07-20,bekle,,0.0,0.0,45.0,yuksek,False,False,0,0.0
412,2015-07-21,bekle,,0.0,0.0,38.9,yuksek,False,False,0,0.0
412,2015-07-22,siparis_ver,,0.0,0.0,40.6,yuksek,True,False,245,0.0
412,2015-07-23,siparis_ver,,0.0,0.0,40.2,yuksek,True,False,212,0.0
412,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,221,0.0
412,2015-07-25,siparis_ver,,0.0,0.0,91.8,yuksek,True,False,224,0.0
412,2015-07-26,insana_sor,,0.05,11.0,0.0,kritik,True,True,0,0.0
412,2015-07-27,bekle,,0.0,0.0,62.9,yuksek,False,False,0,0.0
412,2015-07-28,bekle,,0.0,0.0,51.8,yuksek,False,False,0,0.0
412,2015-07-29,bekle,,0.0,0.0,60.5,yuksek,False,False,0,0.0
412,2015-07-30,bekle,,0.0,0.0,63.9,yuksek,False,False,0,0.0
412,2015-07-31,bekle,,0.0,0.0,68.9,yuksek,False,False,0,0.0
413,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
413,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
413,2015-07-06,siparis_ver,,0.0,0.0,30.3,yuksek,False,False,157,0.0
413,2015-07-07,siparis_ver,,0.0,0.0,27.4,yuksek,False,False,155,0.0
413,2015-07-08,siparis_ver,,0.0,0.0,28.9,yuksek,False,False,154,0.0
413,2015-07-09,siparis_ver,,0.0,0.0,28.4,yuksek,False,False,154,0.0
413,2015-07-10,siparis_ver,,0.0,0.0,25.0,yuksek,False,False,115,0.0
413,2015-07-11,bekle,,0.0,0.0,21.9,yuksek,False,False,0,0.0
413,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
413,2015-07-13,siparis_ver,,0.0,0.0,40.2,yuksek,False,False,208,0.0
413,2015-07-14,siparis_ver,,0.0,0.0,32.1,yuksek,False,False,189,0.0
413,2015-07-15,siparis_ver,,0.0,0.0,29.5,yuksek,False,False,183,0.0
413,2015-07-16,siparis_ver,,0.0,0.0,30.8,yuksek,False,False,184,0.0
413,2015-07-17,siparis_ver,,0.0,0.0,30.0,yuksek,False,False,115,0.0
413,2015-07-18,bekle,,0.0,0.0,22.8,yuksek,False,False,0,0.0
413,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
413,2015-07-20,siparis_ver,,0.0,0.0,25.6,yuksek,False,False,147,0.0
413,2015-07-21,siparis_ver,,0.0,0.0,22.3,yuksek,False,False,142,0.0
413,2015-07-22,siparis_ver,,0.0,0.0,23.2,yuksek,False,False,142,0.0
413,2015-07-23,siparis_ver,,0.0,0.0,23.5,yuksek,False,False,147,0.0
413,2015-07-24,siparis_ver,,0.0,0.0,23.0,yuksek,False,False,108,0.0
413,2015-07-25,bekle,,0.0,0.0,22.0,yuksek,False,False,0,0.0
413,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
413,2015-07-27,siparis_ver,,0.0,0.0,41.1,yuksek,False,False,205,0.0
413,2015-07-28,siparis_ver,,0.0,0.0,35.2,yuksek,False,False,194,0.0
413,2015-07-29,siparis_ver,,0.0,0.0,37.0,yuksek,False,False,197,0.0
413,2015-07-30,siparis_ver,,0.0,0.0,39.3,yuksek,False,False,201,0.0
413,2015-07-31,bekle,,0.0,0.0,39.1,yuksek,False,False,0,0.0
414,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,130,0.0
414,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
414,2015-07-06,indirim_uygula,,0.89,139.6,0.0,kritik,True,False,0,0.5
414,2015-07-07,bekle,,0.0,0.0,156.0,kritik,False,False,0,0.0
414,2015-07-08,siparis_ver,,0.0,0.0,154.4,kritik,False,False,198,0.0
414,2015-07-09,siparis_ver,,0.0,0.0,28.9,yuksek,False,False,167,0.0
414,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,False,False,164,0.0
414,2015-07-11,siparis_ver,,0.0,0.0,58.2,yuksek,False,False,159,0.0
414,2015-07-12,insana_sor,,0.06,9.7,0.0,kritik,True,True,0,0.0
414,2015-07-13,bekle,,0.0,0.0,40.1,yuksek,False,False,0,0.0
414,2015-07-14,bekle,,0.0,0.0,33.2,yuksek,False,False,0,0.0
414,2015-07-15,siparis_ver,,0.0,0.0,32.7,yuksek,False,False,134,0.0
414,2015-07-16,siparis_ver,,0.0,0.0,33.6,yuksek,False,False,121,0.0
414,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,False,False,121,0.0
414,2015-07-18,siparis_ver,,0.0,0.0,59.9,yuksek,False,False,120,0.0
414,2015-07-19,insana_sor,,0.11,17.6,0.0,kritik,True,True,0,0.0
414,2015-07-20,bekle,,0.0,0.0,28.4,yuksek,False,False,0,0.0
414,2015-07-21,bekle,,0.0,0.0,24.1,yuksek,False,False,0,0.0
414,2015-07-22,siparis_ver,,0.0,0.0,25.4,yuksek,False,False,183,0.0
414,2015-07-23,siparis_ver,,0.0,0.0,24.2,yuksek,False,False,157,0.0
414,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,False,False,168,0.0
414,2015-07-25,siparis_ver,,0.0,0.0,51.4,yuksek,False,False,177,0.0
414,2015-07-26,insana_sor,,0.04,6.6,0.0,kritik,True,True,0,0.0
414,2015-07-27,bekle,,0.0,0.0,40.1,yuksek,False,False,0,0.0
414,2015-07-28,bekle,,0.0,0.0,34.0,yuksek,False,False,0,0.0
414,2015-07-29,bekle,,0.0,0.0,40.3,yuksek,False,False,0,0.0
414,2015-07-30,bekle,,0.0,0.0,45.2,yuksek,False,False,0,0.0
414,2015-07-31,bekle,,0.0,0.0,44.8,yuksek,False,False,0,0.0
415,2015-07-04,insana_sor,siparis_ver (255 adet),0.0,0.0,39.2,yuksek,True,False,0,0.0
415,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
415,2015-07-06,insana_sor,siparis_ver (246 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-07,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0
415,2015-07-08,insana_sor,siparis_ver (288 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-09,bekle,,0.0,0.0,43.7,yuksek,False,False,0,0.0
415,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
415,2015-07-11,insana_sor,siparis_ver (363 adet),0.0,0.0,42.9,yuksek,True,False,0,0.0
415,2015-07-12,insana_sor,,0.06,9.5,0.0,kritik,True,True,0,0.0
415,2015-07-13,insana_sor,siparis_ver (319 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-14,bekle,,0.0,0.0,56.7,yuksek,False,False,0,0.0
415,2015-07-15,insana_sor,siparis_ver (302 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-16,bekle,,0.0,0.0,50.2,yuksek,False,False,0,0.0
415,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
415,2015-07-18,insana_sor,siparis_ver (239 adet),0.0,0.0,44.1,yuksek,True,False,0,0.0
415,2015-07-19,insana_sor,,0.07,10.0,0.0,kritik,True,True,0,0.0
415,2015-07-20,insana_sor,siparis_ver (229 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-21,bekle,,0.0,0.0,37.4,yuksek,False,False,0,0.0
415,2015-07-22,insana_sor,siparis_ver (261 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-23,bekle,,0.0,0.0,37.1,yuksek,False,False,0,0.0
415,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
415,2015-07-25,insana_sor,siparis_ver (345 adet),0.0,0.0,38.7,yuksek,True,False,0,0.0
415,2015-07-26,insana_sor,,0.05,8.3,0.0,kritik,True,True,0,0.0
415,2015-07-27,insana_sor,siparis_ver (352 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-28,bekle,,0.0,0.0,60.4,yuksek,False,False,0,0.0
415,2015-07-29,insana_sor,siparis_ver (174 adet),0.0,0.0,0.0,orta,True,False,0,0.0
415,2015-07-30,bekle,,0.0,0.0,72.8,yuksek,False,False,0,0.0
415,2015-07-31,bekle,,0.0,0.0,37.4,yuksek,False,False,0,0.0
416,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,True,False,316,0.0
416,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
416,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,460,0.0
416,2015-07-07,bekle,,0.0,0.0,74.2,yuksek,False,False,0,0.0
416,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,483,0.0
416,2015-07-09,bekle,,0.0,0.0,72.9,yuksek,False,False,0,0.0
416,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
416,2015-07-11,siparis_ver,,0.0,0.0,68.8,yuksek,True,False,691,0.0
416,2015-07-12,insana_sor,,0.06,16.1,0.0,kritik,True,True,0,0.0
416,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,585,0.0
416,2015-07-14,bekle,,0.0,0.0,94.5,yuksek,False,False,0,0.0
416,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,495,0.0
416,2015-07-16,bekle,,0.0,0.0,83.8,yuksek,False,False,0,0.0
416,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
416,2015-07-18,siparis_ver,,0.0,0.0,75.5,yuksek,True,False,457,0.0
416,2015-07-19,insana_sor,,0.06,16.4,0.0,kritik,True,True,0,0.0
416,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,421,0.0
416,2015-07-21,bekle,,0.0,0.0,68.7,yuksek,False,False,0,0.0
416,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,431,0.0
416,2015-07-23,bekle,,0.0,0.0,66.7,yuksek,False,False,0,0.0
416,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
416,2015-07-25,siparis_ver,,0.0,0.0,70.8,yuksek,True,False,614,0.0
416,2015-07-26,insana_sor,,0.05,14.1,0.0,kritik,True,True,0,0.0
416,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,588,0.0
416,2015-07-28,bekle,,0.0,0.0,90.7,yuksek,False,False,0,0.0
416,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,291,0.0
416,2015-07-30,bekle,,0.0,0.0,101.3,yuksek,False,False,0,0.0
416,2015-07-31,bekle,,0.0,0.0,58.0,yuksek,False,False,0,0.0
417,2015-07-04,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (313 adet),0.6,111.0,0.0,kritik,True,False,0,0.0
417,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
417,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,295,0.0
417,2015-07-07,bekle,,0.0,0.0,50.3,yuksek,False,False,0,0.0
417,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,278,0.0
417,2015-07-09,bekle,,0.0,0.0,49.5,yuksek,False,False,0,0.0
417,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
417,2015-07-11,siparis_ver,,0.0,0.0,42.5,yuksek,True,False,454,0.0
417,2015-07-12,insana_sor,,0.06,11.4,0.0,kritik,True,True,0,0.0
417,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,398,0.0
417,2015-07-14,bekle,,0.0,0.0,106.5,yuksek,False,False,0,0.0
417,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,295,0.0
417,2015-07-16,bekle,,0.0,0.0,58.1,yuksek,False,False,0,0.0
417,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
417,2015-07-18,siparis_ver,,0.0,0.0,46.4,yuksek,True,False,294,0.0
417,2015-07-19,insana_sor,,0.07,12.4,0.0,kritik,True,True,0,0.0
417,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,270,0.0
417,2015-07-21,bekle,,0.0,0.0,46.6,yuksek,False,False,0,0.0
417,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,250,0.0
417,2015-07-23,bekle,,0.0,0.0,43.2,yuksek,False,False,0,0.0
417,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
417,2015-07-25,siparis_ver,,0.0,0.0,42.1,yuksek,True,False,439,0.0
417,2015-07-26,insana_sor,,0.06,10.3,0.0,kritik,True,True,0,0.0
417,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,405,0.0
417,2015-07-28,bekle,,0.0,0.0,69.5,yuksek,False,False,0,0.0
417,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,204,0.0
417,2015-07-30,bekle,,0.0,0.0,68.3,yuksek,False,False,0,0.0
417,2015-07-31,bekle,,0.0,0.0,40.3,yuksek,False,False,0,0.0
418,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
418,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
418,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (202 adet),1.31,161.9,0.0,kritik,True,False,0,0.0
418,2015-07-07,bekle,,0.0,0.0,120.4,kritik,False,False,0,0.0
418,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,178,0.0
418,2015-07-09,bekle,,0.0,0.0,47.5,yuksek,False,False,0,0.0
418,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
418,2015-07-11,siparis_ver,,0.0,0.0,37.3,yuksek,False,False,323,0.0
418,2015-07-12,insana_sor,,0.08,9.7,0.0,kritik,True,True,0,0.0
418,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,284,0.0
418,2015-07-14,bekle,,0.0,0.0,101.0,yuksek,False,False,0,0.0
418,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,200,0.0
418,2015-07-16,bekle,,0.0,0.0,55.7,yuksek,False,False,0,0.0
418,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
418,2015-07-18,siparis_ver,,0.0,0.0,41.5,yuksek,False,False,202,0.0
418,2015-07-19,insana_sor,,0.08,9.8,0.0,kritik,True,True,0,0.0
418,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,192,0.0
418,2015-07-21,bekle,,0.0,0.0,42.0,yuksek,False,False,0,0.0
418,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,168,0.0
418,2015-07-23,bekle,,0.0,0.0,41.7,yuksek,False,False,0,0.0
418,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
418,2015-07-25,siparis_ver,,0.0,0.0,35.7,yuksek,False,False,321,0.0
418,2015-07-26,insana_sor,,0.07,8.7,0.0,kritik,True,True,0,0.0
418,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,301,0.0
418,2015-07-28,bekle,,0.0,0.0,65.0,yuksek,False,False,0,0.0
418,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,160,0.0
418,2015-07-30,bekle,,0.0,0.0,73.3,yuksek,False,False,0,0.0
418,2015-07-31,bekle,,0.0,0.0,44.4,yuksek,False,False,0,0.0
419,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,119,0.0
419,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
419,2015-07-06,siparis_ver,,0.03,4.3,0.0,orta,False,False,219,0.0
419,2015-07-07,bekle,,0.0,0.0,38.0,yuksek,False,False,0,0.0
419,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,211,0.0
419,2015-07-09,bekle,,0.0,0.0,37.8,yuksek,False,False,0,0.0
419,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
419,2015-07-11,siparis_ver,,0.0,0.0,33.0,yuksek,False,False,329,0.0
419,2015-07-12,insana_sor,,0.06,7.8,0.0,kritik,True,True,0,0.0
419,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,282,0.0
419,2015-07-14,bekle,,0.0,0.0,59.6,yuksek,False,False,0,0.0
419,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,225,0.0
419,2015-07-16,bekle,,0.0,0.0,43.8,yuksek,False,False,0,0.0
419,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
419,2015-07-18,siparis_ver,,0.0,0.0,36.5,yuksek,False,False,210,0.0
419,2015-07-19,insana_sor,,0.06,8.3,0.0,kritik,True,True,0,0.0
419,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,193,0.0
419,2015-07-21,bekle,,0.0,0.0,34.8,yuksek,False,False,0,0.0
419,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,183,0.0
419,2015-07-23,bekle,,0.0,0.0,33.3,yuksek,False,False,0,0.0
419,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
419,2015-07-25,siparis_ver,,0.0,0.0,34.4,yuksek,False,False,291,0.0
419,2015-07-26,insana_sor,,0.05,7.1,0.0,kritik,True,True,0,0.0
419,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,290,0.0
419,2015-07-28,bekle,,0.0,0.0,46.6,yuksek,False,False,0,0.0
419,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,158,0.0
419,2015-07-30,bekle,,0.0,0.0,57.7,yuksek,False,False,0,0.0
419,2015-07-31,bekle,,0.0,0.0,37.5,yuksek,False,False,0,0.0
420,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,3,0.0
420,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
420,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (196 adet),0.79,86.0,0.0,kritik,True,False,0,0.0
420,2015-07-07,bekle,,0.0,0.0,87.7,yuksek,False,False,0,0.0
420,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,226,0.0
420,2015-07-09,bekle,,0.0,0.0,43.4,yuksek,False,False,0,0.0
420,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
420,2015-07-11,siparis_ver,,0.0,0.0,44.6,yuksek,False,False,278,0.0
420,2015-07-12,insana_sor,,0.09,9.6,0.0,kritik,True,True,0,0.0
420,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,237,0.0
420,2015-07-14,bekle,,0.0,0.0,53.9,yuksek,False,False,0,0.0
420,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,241,0.0
420,2015-07-16,bekle,,0.0,0.0,46.6,yuksek,False,False,0,0.0
