magaza,tarih,agent,aciliyet,miktar,indirim_orani,net_etki_eur,onay_gerekli,magaza_kapali,smape,kapsama,smape_test,onerilen_aksiyon,acik,pol_acilis,pol_fire,pol_fire_eur,pol_stoksuz,pol_kacan_kar,talep_p90,stoksuz_p90,kacan_kar_p90,dejenere,_tukendi,_kacan,referans,risk_eur
390,2015-07-06,siparis_ver,kritik,415,0.0,830.0,True,False,6.21,74.8,6.31,,1,0.0,0.0,0.0,276.4,552.8378295898438,308.2,308.2,616.4821166992188,False,True,616.4821166992188,siparis_ver,616.4821166992188
390,2015-07-07,siparis_ver,kritik,370,0.0,740.0,True,False,6.21,74.8,6.31,,1,0.0,0.0,0.0,246.4,492.8005065917969,272.9,272.9,545.8463745117188,False,True,545.8463745117188,siparis_ver,545.8463745117188
390,2015-07-08,siparis_ver,kritik,405,0.0,810.0,True,False,6.21,74.8,6.31,,1,0.0,0.0,0.0,241.1,482.1587829589844,268.8,268.8,537.6768798828125,False,True,537.6768798828125,siparis_ver,537.6768798828125
390,2015-07-09,siparis_ver,kritik,344,0.0,688.0,True,False,6.21,74.8,6.31,,1,228.1,0.0,0.0,13.8,27.68603515625,269.8,41.7,83.42413330078125,False,True,83.42413330078125,siparis_ver,83.42413330078125
390,2015-07-10,siparis_ver,kritik,320,0.0,640.0,True,False,6.21,74.8,6.31,,1,495.3,0.0,0.0,0.0,0.0,280.6,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-11,siparis_ver,kritik,302,0.0,604.0,True,False,6.21,74.8,6.31,,1,240.3,0.0,0.0,18.5,37.0433349609375,283.7,69.1,138.20465087890625,False,True,138.20465087890625,siparis_ver,138.20465087890625
390,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,6.21,74.8,6.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-13,siparis_ver,kritik,236,0.0,472.0,True,False,6.21,74.8,6.31,,1,404.9,0.0,0.0,22.5,44.972900390625,470.6,65.8,131.57916259765625,False,True,131.57916259765625,siparis_ver,131.57916259765625
390,2015-07-14,siparis_ver,kritik,200,0.0,400.0,True,False,6.21,74.8,6.31,,1,344.4,0.0,0.0,18.5,36.9359130859375,399.8,55.4,110.7198486328125,False,True,110.7198486328125,siparis_ver,110.7198486328125
390,2015-07-15,siparis_ver,kritik,233,0.0,466.0,True,False,6.21,74.8,6.31,,1,320.0,0.0,0.0,16.6,33.28717041015625,369.4,49.4,98.77117919921875,False,True,98.77117919921875,siparis_ver,98.77117919921875
390,2015-07-16,siparis_ver,kritik,214,0.0,428.0,True,False,6.21,74.8,6.31,,1,302.1,0.0,0.0,16.8,33.536865234375,352.8,50.7,101.38897705078125,False,True,101.38897705078125,siparis_ver,101.38897705078125
390,2015-07-17,siparis_ver,kritik,207,0.0,414.0,True,False,6.21,74.8,6.31,,1,524.0,0.0,0.0,0.0,0.0,344.4,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-18,siparis_ver,kritik,205,0.0,410.0,True,False,6.21,74.8,6.31,,1,212.2,0.0,0.0,20.2,40.463714599609375,258.0,78.3,156.6640625,False,True,156.6640625,siparis_ver,156.6640625
390,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,6.21,74.8,6.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-20,siparis_ver,kritik,137,0.0,274.0,True,False,6.21,74.8,6.31,,1,233.3,0.0,0.0,13.6,27.269378662109375,273.8,40.5,81.09429931640625,False,True,81.09429931640625,siparis_ver,81.09429931640625
390,2015-07-21,siparis_ver,kritik,126,0.0,252.0,True,False,6.21,74.8,6.31,,1,213.6,0.0,0.0,12.7,25.48162841796875,251.2,37.6,75.17092895507812,False,True,75.17092895507812,siparis_ver,75.17092895507812
390,2015-07-22,siparis_ver,kritik,347,0.0,694.0,True,False,6.21,74.8,6.31,,1,206.9,0.0,0.0,12.7,25.45391845703125,245.4,38.5,77.00961303710938,False,True,77.00961303710938,siparis_ver,77.00961303710938
390,2015-07-23,siparis_ver,kritik,296,0.0,592.0,True,False,6.21,74.8,6.31,,1,204.7,0.0,0.0,12.5,24.9942626953125,242.5,37.9,75.71267700195312,False,True,75.71267700195312,siparis_ver,75.71267700195312
390,2015-07-24,siparis_ver,kritik,296,0.0,592.0,True,False,6.21,74.8,6.31,,1,426.1,0.0,0.0,0.0,0.0,248.3,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-25,siparis_ver,kritik,318,0.0,636.0,True,False,6.21,74.8,6.31,,1,203.6,0.0,0.0,18.5,37.08392333984375,250.8,73.0,146.0284423828125,False,True,146.0284423828125,siparis_ver,146.0284423828125
390,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.21,74.8,6.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
390,2015-07-27,siparis_ver,kritik,203,0.0,406.0,True,False,6.21,74.8,6.31,,1,347.2,0.0,0.0,19.7,39.40380859375,406.4,59.2,118.33929443359375,False,True,118.33929443359375,siparis_ver,118.33929443359375
390,2015-07-28,siparis_ver,kritik,174,0.0,348.0,True,False,6.21,74.8,6.31,,1,296.0,0.0,0.0,17.0,34.03515625,347.1,51.2,102.33050537109375,False,True,102.33050537109375,siparis_ver,102.33050537109375
390,2015-07-29,siparis_ver,kritik,175,0.0,350.0,True,False,6.21,74.8,6.31,,1,296.1,0.0,0.0,18.2,36.4083251953125,351.7,55.6,111.2828369140625,False,True,111.2828369140625,siparis_ver,111.2828369140625
390,2015-07-30,siparis_ver,kritik,191,0.0,382.0,True,False,6.21,74.8,6.31,,1,318.1,0.0,0.0,21.0,42.09942626953125,382.7,64.6,129.2271728515625,False,True,129.2271728515625,siparis_ver,129.2271728515625
390,2015-07-31,siparis_ver,kritik,198,0.0,396.0,True,False,6.21,74.8,6.31,,1,331.1,0.0,0.0,21.5,43.0645751953125,398.4,67.3,134.56463623046875,False,True,134.56463623046875,siparis_ver,134.56463623046875
391,2015-07-04,siparis_ver,orta,240,0.0,480.0,True,False,6.78,86.1,10.58,,1,91.3,0.0,0.0,0.0,0.0,106.6,15.3,30.64734497070313,False,True,30.64734497070313,siparis_ver,30.64734497070313
391,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,6.78,86.1,10.58,,0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-06,siparis_ver,kritik,231,0.0,462.0,True,False,6.78,86.1,10.58,,1,244.6,0.0,0.0,0.0,0.0,154.7,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-07,siparis_ver,kritik,73,0.0,146.0,True,False,6.78,86.1,10.58,,1,108.8,0.0,0.0,12.3,24.617523193359375,137.9,48.0,95.92840576171875,False,True,95.92840576171875,siparis_ver,95.92840576171875
391,2015-07-08,siparis_ver,kritik,190,0.0,380.0,True,False,6.78,86.1,10.58,,1,231.2,0.0,0.0,0.0,0.0,137.6,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-09,siparis_ver,kritik,75,0.0,150.0,True,False,6.78,86.1,10.58,,1,111.5,0.0,0.0,12.8,25.532730102539062,142.1,48.6,97.19064331054688,False,True,97.19064331054688,siparis_ver,97.19064331054688
391,2015-07-10,siparis_ver,kritik,1,0.0,2.0,True,False,6.78,86.1,10.58,,1,190.5,0.0,0.0,0.0,0.0,143.6,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-11,siparis_ver,kritik,350,0.0,700.0,True,False,6.78,86.1,10.58,,1,62.7,0.0,0.0,10.3,20.530746459960938,84.7,37.7,75.48371887207031,False,True,75.48371887207031,siparis_ver,75.48371887207031
391,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,6.78,86.1,10.58,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-13,siparis_ver,kritik,303,0.0,606.0,True,False,6.78,86.1,10.58,,1,349.7,0.0,0.0,0.0,0.0,248.2,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-14,siparis_ver,kritik,137,0.0,274.0,True,False,6.78,86.1,10.58,,1,129.3,0.0,0.0,48.5,96.99459838867188,199.4,97.8,195.65838623046875,False,True,195.65838623046875,siparis_ver,195.65838623046875
391,2015-07-15,siparis_ver,kritik,209,0.0,418.0,True,False,6.78,86.1,10.58,,1,302.9,0.0,0.0,0.0,0.0,180.9,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-16,siparis_ver,kritik,92,0.0,184.0,True,False,6.78,86.1,10.58,,1,141.8,0.0,0.0,13.8,27.696197509765625,175.6,53.6,107.15179443359375,False,True,107.15179443359375,siparis_ver,107.15179443359375
391,2015-07-17,siparis_ver,kritik,19,0.0,38.0,True,False,6.78,86.1,10.58,,1,208.8,0.0,0.0,0.0,0.0,170.0,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-18,siparis_ver,kritik,235,0.0,470.0,True,False,6.78,86.1,10.58,,1,57.1,0.0,0.0,10.8,21.605133056640625,78.9,40.1,80.13874816894531,False,True,80.13874816894531,siparis_ver,80.13874816894531
391,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,6.78,86.1,10.58,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-20,siparis_ver,kritik,214,0.0,428.0,True,False,6.78,86.1,10.58,,1,234.9,0.0,0.0,0.0,0.0,146.7,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-21,siparis_ver,kritik,70,0.0,140.0,True,False,6.78,86.1,10.58,,1,105.1,0.0,0.0,11.6,23.223663330078125,131.6,43.5,86.92300415039062,False,True,86.92300415039062,siparis_ver,86.92300415039062
391,2015-07-22,siparis_ver,kritik,178,0.0,356.0,True,False,6.78,86.1,10.58,,1,213.8,0.0,0.0,0.0,0.0,127.7,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-23,siparis_ver,kritik,67,0.0,134.0,True,False,6.78,86.1,10.58,,1,101.9,0.0,0.0,10.8,21.60125732421875,128.5,42.5,84.99176025390625,False,True,84.99176025390625,siparis_ver,84.99176025390625
391,2015-07-24,siparis_ver,kritik,1,0.0,2.0,True,False,6.78,86.1,10.58,,1,177.8,0.0,0.0,0.0,0.0,134.7,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-25,siparis_ver,kritik,346,0.0,692.0,True,False,6.78,86.1,10.58,,1,58.3,0.0,0.0,9.8,19.619552612304688,78.7,35.5,71.06622314453125,False,True,71.06622314453125,siparis_ver,71.06622314453125
391,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,6.78,86.1,10.58,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-27,siparis_ver,kritik,320,0.0,640.0,True,False,6.78,86.1,10.58,,1,345.6,0.0,0.0,0.0,0.0,225.7,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-28,siparis_ver,kritik,99,0.0,198.0,True,False,6.78,86.1,10.58,,1,147.2,0.0,0.0,16.8,33.666046142578125,185.9,65.9,131.80755615234375,False,True,131.80755615234375,siparis_ver,131.80755615234375
391,2015-07-29,siparis_ver,kritik,168,0.0,336.0,True,False,6.78,86.1,10.58,,1,320.3,0.0,0.0,0.0,0.0,183.1,0.0,0.0,False,False,0.0,bekle,0.0
391,2015-07-30,siparis_ver,kritik,107,0.0,214.0,True,False,6.78,86.1,10.58,,1,161.4,0.0,0.0,17.3,34.64208984375,207.9,70.7,141.49392700195312,False,True,141.49392700195312,siparis_ver,141.49392700195312
391,2015-07-31,siparis_ver,kritik,105,0.0,210.0,True,False,6.78,86.1,10.58,,1,168.5,0.0,0.0,13.9,27.850006103515625,212.8,44.3,88.6220703125,False,True,88.6220703125,siparis_ver,88.6220703125
392,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,5.88,83.5,8.72,,1,319.5,0.0,0.0,0.0,0.0,151.2,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,5.88,83.5,8.72,,0,192.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-06,siparis_ver,orta,298,0.0,596.0,False,False,5.88,83.5,8.72,,1,319.7,15.8,94.57118225097673,0.0,0.0,197.7,0.0,0.0,False,False,0.0,indirim_uygula,94.57118225097673
392,2015-07-07,siparis_ver,kritik,108,0.0,216.0,False,False,5.88,83.5,8.72,,1,126.9,0.0,0.0,29.4,58.744064331054744,174.8,52.8,105.52963256835938,False,True,105.52963256835938,siparis_ver,105.52963256835938
392,2015-07-08,siparis_ver,kritik,261,0.0,522.0,False,False,5.88,83.5,8.72,,1,298.5,0.0,0.0,0.0,0.0,173.6,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-09,siparis_ver,kritik,93,0.0,186.0,False,False,5.88,83.5,8.72,,1,143.9,0.0,0.0,14.0,27.9862060546875,176.5,51.6,103.13568115234375,False,True,103.13568115234375,siparis_ver,103.13568115234375
392,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,5.88,83.5,8.72,,1,261.0,0.0,0.0,0.0,0.0,174.9,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-11,siparis_ver,kritik,459,0.0,918.0,False,False,5.88,83.5,8.72,,1,102.5,0.0,0.0,11.3,22.67437744140625,127.9,41.7,83.40211486816406,False,True,83.40211486816406,siparis_ver,83.40211486816406
392,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,5.88,83.5,8.72,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-13,siparis_ver,kritik,406,0.0,812.0,False,False,5.88,83.5,8.72,,1,458.8,0.0,0.0,0.0,0.0,319.2,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-14,siparis_ver,kritik,184,0.0,368.0,False,False,5.88,83.5,8.72,,1,171.6,0.0,0.0,65.7,131.37130737304688,262.3,122.7,245.4014892578125,False,True,245.4014892578125,siparis_ver,245.4014892578125
392,2015-07-15,siparis_ver,kritik,286,0.0,572.0,False,False,5.88,83.5,8.72,,1,406.3,0.0,0.0,0.0,0.0,239.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-16,siparis_ver,kritik,119,0.0,238.0,False,False,5.88,83.5,8.72,,1,189.9,0.0,0.0,16.1,32.163299560546875,228.9,61.6,123.1995849609375,False,True,123.1995849609375,siparis_ver,123.1995849609375
392,2015-07-17,siparis_ver,kritik,5,0.0,10.0,False,False,5.88,83.5,8.72,,1,285.9,0.0,0.0,0.0,0.0,214.8,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-18,siparis_ver,kritik,306,0.0,612.0,False,False,5.88,83.5,8.72,,1,92.1,0.0,0.0,12.6,25.266555786132812,118.7,47.5,95.08355712890625,False,True,95.08355712890625,siparis_ver,95.08355712890625
392,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,5.88,83.5,8.72,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-20,siparis_ver,kritik,287,0.0,574.0,False,False,5.88,83.5,8.72,,1,306.2,0.0,0.0,0.0,0.0,183.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-21,siparis_ver,kritik,90,0.0,180.0,False,False,5.88,83.5,8.72,,1,141.0,0.0,0.0,13.1,26.10064697265625,170.6,47.5,94.96197509765625,False,True,94.96197509765625,siparis_ver,94.96197509765625
392,2015-07-22,siparis_ver,kritik,247,0.0,494.0,False,False,5.88,83.5,8.72,,1,286.6,0.0,0.0,0.0,0.0,166.6,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-23,siparis_ver,kritik,87,0.0,174.0,False,False,5.88,83.5,8.72,,1,137.2,0.0,0.0,12.1,24.249603271484375,166.1,46.2,92.30853271484375,False,True,92.30853271484375,siparis_ver,92.30853271484375
392,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,5.88,83.5,8.72,,1,247.3,0.0,0.0,0.0,0.0,168.1,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-25,siparis_ver,kritik,459,0.0,918.0,False,False,5.88,83.5,8.72,,1,94.7,0.0,0.0,11.1,22.13153076171875,119.8,40.5,81.05126953125,False,True,81.05126953125,siparis_ver,81.05126953125
392,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,5.88,83.5,8.72,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-27,siparis_ver,kritik,405,0.0,810.0,False,False,5.88,83.5,8.72,,1,458.8,0.0,0.0,0.0,0.0,292.7,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-28,siparis_ver,kritik,130,0.0,260.0,False,False,5.88,83.5,8.72,,1,196.5,0.0,0.0,21.3,42.5296630859375,240.7,74.6,149.10440063476562,False,True,149.10440063476562,siparis_ver,149.10440063476562
392,2015-07-29,siparis_ver,kritik,201,0.0,402.0,False,False,5.88,83.5,8.72,,1,404.8,0.0,0.0,0.0,0.0,232.4,0.0,0.0,False,False,0.0,bekle,0.0
392,2015-07-30,siparis_ver,kritik,124,0.0,248.0,False,False,5.88,83.5,8.72,,1,196.3,0.0,0.0,17.0,34.064300537109375,239.9,67.5,134.9525146484375,False,True,134.9525146484375,siparis_ver,134.9525146484375
392,2015-07-31,siparis_ver,kritik,120,0.0,240.0,False,False,5.88,83.5,8.72,,1,201.2,0.0,0.0,12.6,25.18621826171875,240.4,39.2,78.41131591796875,False,True,78.41131591796875,siparis_ver,78.41131591796875
393,2015-07-04,siparis_ver,orta,222,0.0,444.0,True,False,7.75,78.3,8.97,,1,160.2,0.0,0.0,0.0,0.0,168.1,7.9,15.866693115234398,False,True,15.866693115234398,siparis_ver,15.866693115234398
393,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,7.75,78.3,8.97,,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-06,siparis_ver,kritik,223,0.0,446.0,True,False,7.75,78.3,8.97,,1,239.0,0.0,0.0,0.0,0.0,154.8,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-07,siparis_ver,kritik,70,0.0,140.0,True,False,7.75,78.3,8.97,,1,103.5,0.0,0.0,12.3,24.67254638671875,132.2,48.1,96.15298461914062,False,True,96.15298461914062,siparis_ver,96.15298461914062
393,2015-07-08,siparis_ver,kritik,256,0.0,512.0,True,False,7.75,78.3,8.97,,1,222.6,0.0,0.0,0.0,0.0,132.6,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-09,siparis_ver,kritik,72,0.0,144.0,True,False,7.75,78.3,8.97,,1,107.4,0.0,0.0,12.0,24.013870239257812,136.8,46.8,93.66558837890625,False,True,93.66558837890625,siparis_ver,93.66558837890625
393,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,7.75,78.3,8.97,,1,256.3,0.0,0.0,0.0,0.0,145.8,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-11,siparis_ver,kritik,370,0.0,740.0,True,False,7.75,78.3,8.97,,1,126.2,0.0,0.0,11.8,23.584991455078125,154.4,43.9,87.83676147460938,False,True,87.83676147460938,siparis_ver,87.83676147460938
393,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.75,78.3,8.97,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-13,siparis_ver,kritik,307,0.0,614.0,True,False,7.75,78.3,8.97,,1,369.6,0.0,0.0,0.0,0.0,244.7,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-14,siparis_ver,kritik,112,0.0,224.0,True,False,7.75,78.3,8.97,,1,152.8,0.0,0.0,23.7,47.30023193359375,199.3,74.4,148.76516723632812,False,True,148.76516723632812,siparis_ver,148.76516723632812
393,2015-07-15,siparis_ver,kritik,266,0.0,532.0,True,False,7.75,78.3,8.97,,1,307.4,0.0,0.0,0.0,0.0,186.5,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-16,siparis_ver,kritik,94,0.0,188.0,True,False,7.75,78.3,8.97,,1,142.8,0.0,0.0,14.8,29.5670166015625,179.4,58.4,116.87448120117188,False,True,116.87448120117188,siparis_ver,116.87448120117188
393,2015-07-17,siparis_ver,kritik,0,0.0,0.0,True,False,7.75,78.3,8.97,,1,266.3,0.0,0.0,0.0,0.0,175.8,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-18,siparis_ver,kritik,221,0.0,442.0,True,False,7.75,78.3,8.97,,1,111.2,0.0,0.0,12.9,25.703964233398438,141.2,50.6,101.2625732421875,False,True,101.2625732421875,siparis_ver,101.2625732421875
393,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.75,78.3,8.97,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-20,siparis_ver,kritik,208,0.0,416.0,True,False,7.75,78.3,8.97,,1,221.3,0.0,0.0,0.0,0.0,139.2,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-21,siparis_ver,kritik,67,0.0,134.0,True,False,7.75,78.3,8.97,,1,99.5,0.0,0.0,11.4,22.729949951171875,126.7,44.6,89.18330383300781,False,True,89.18330383300781,siparis_ver,89.18330383300781
393,2015-07-22,siparis_ver,kritik,230,0.0,460.0,True,False,7.75,78.3,8.97,,1,208.2,0.0,0.0,0.0,0.0,124.7,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-23,siparis_ver,kritik,66,0.0,132.0,True,False,7.75,78.3,8.97,,1,99.6,0.0,0.0,10.7,21.49139404296875,126.0,42.5,85.00648498535156,False,True,85.00648498535156,siparis_ver,85.00648498535156
393,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,7.75,78.3,8.97,,1,229.8,0.0,0.0,0.0,0.0,133.9,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-25,siparis_ver,kritik,332,0.0,664.0,True,False,7.75,78.3,8.97,,1,111.6,0.0,0.0,11.3,22.539642333984375,139.9,44.0,88.0294189453125,False,True,88.0294189453125,siparis_ver,88.0294189453125
393,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.75,78.3,8.97,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-27,siparis_ver,kritik,318,0.0,636.0,True,False,7.75,78.3,8.97,,1,332.5,0.0,0.0,0.0,0.0,218.1,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-28,siparis_ver,kritik,95,0.0,190.0,True,False,7.75,78.3,8.97,,1,140.7,0.0,0.0,16.3,32.684661865234375,177.7,63.3,126.66427612304688,False,True,126.66427612304688,siparis_ver,126.66427612304688
393,2015-07-29,siparis_ver,kritik,168,0.0,336.0,True,False,7.75,78.3,8.97,,1,318.1,0.0,0.0,0.0,0.0,185.9,0.0,0.0,False,False,0.0,bekle,0.0
393,2015-07-30,siparis_ver,kritik,105,0.0,210.0,True,False,7.75,78.3,8.97,,1,157.0,0.0,0.0,17.6,35.19952392578125,203.3,71.1,142.20468139648438,False,True,142.20468139648438,siparis_ver,142.20468139648438
393,2015-07-31,siparis_ver,kritik,104,0.0,208.0,True,False,7.75,78.3,8.97,,1,167.5,0.0,0.0,13.3,26.555450439453125,209.5,42.0,83.996826171875,False,True,83.996826171875,siparis_ver,83.996826171875
394,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,7.64,81.7,6.32,,1,605.6,42.4,254.18073120117174,0.0,0.0,249.8,0.0,0.0,False,False,0.0,indirim_uygula,254.18073120117174
394,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,7.64,81.7,6.32,,0,348.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-06,indirim_uygula,kritik,0,0.5,474.6,True,False,7.64,81.7,6.32,,1,348.7,158.2,949.0695373535156,0.0,0.0,214.1,0.0,0.0,False,False,0.0,indirim_uygula,949.0695373535156
394,2015-07-07,siparis_ver,kritik,253,0.0,506.0,True,False,7.64,81.7,6.32,,1,0.0,0.0,0.0,168.5,336.9300231933594,189.3,189.3,378.5360412597656,False,True,378.5360412597656,siparis_ver,378.5360412597656
394,2015-07-08,siparis_ver,kritik,400,0.0,800.0,True,False,7.64,81.7,6.32,,1,330.0,0.0,0.0,0.0,0.0,191.6,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-09,siparis_ver,kritik,103,0.0,206.0,True,False,7.64,81.7,6.32,,1,160.7,0.0,0.0,15.3,30.609405517578125,197.9,59.5,118.9241943359375,False,True,118.9241943359375,siparis_ver,118.9241943359375
394,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,7.64,81.7,6.32,,1,399.7,0.0,0.0,0.0,0.0,217.6,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-11,siparis_ver,kritik,530,0.0,1060.0,True,False,7.64,81.7,6.32,,1,202.5,0.0,0.0,16.0,32.013031005859375,241.5,59.5,118.94256591796875,False,True,118.94256591796875,siparis_ver,118.94256591796875
394,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.64,81.7,6.32,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-13,siparis_ver,kritik,452,0.0,904.0,True,False,7.64,81.7,6.32,,1,529.6,0.0,0.0,0.0,0.0,335.8,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-14,siparis_ver,kritik,146,0.0,292.0,True,False,7.64,81.7,6.32,,1,227.3,0.0,0.0,21.8,43.5499267578125,275.9,82.1,164.2879638671875,False,True,164.2879638671875,siparis_ver,164.2879638671875
394,2015-07-15,siparis_ver,kritik,437,0.0,874.0,True,False,7.64,81.7,6.32,,1,451.5,0.0,0.0,0.0,0.0,262.8,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-16,siparis_ver,kritik,134,0.0,268.0,True,False,7.64,81.7,6.32,,1,214.6,0.0,0.0,18.2,36.33880615234375,258.7,70.0,139.9388427734375,False,True,139.9388427734375,siparis_ver,139.9388427734375
394,2015-07-17,siparis_ver,kritik,0,0.0,0.0,True,False,7.64,81.7,6.32,,1,437.2,0.0,0.0,0.0,0.0,277.9,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-18,siparis_ver,kritik,318,0.0,636.0,True,False,7.64,81.7,6.32,,1,186.4,0.0,0.0,17.2,34.40850830078125,225.1,65.8,131.55990600585938,False,True,131.55990600585938,siparis_ver,131.55990600585938
394,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.64,81.7,6.32,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-20,siparis_ver,kritik,308,0.0,616.0,True,False,7.64,81.7,6.32,,1,317.8,0.0,0.0,0.0,0.0,192.7,0.0,0.0,False,False,0.0,bekle,0.0
394,2015-07-21,siparis_ver,kritik,94,0.0,188.0,True,False,7.64,81.7,6.32,,1,146.3,0.0,0.0,13.7,27.448883056640625,178.7,53.7,107.31277465820312,False,True,107.31277465820312,siparis_ver,107.31277465820312
394,2015-07-22,siparis_ver,kritik,371,0.0,742.0,True,False,7.64,81.7,6.32,,1,308.1,0.0,0.0,0.0,0.0,178.9,0.0,0.0,False,False,0.0,bekle,0.0
